x1,x2,x3
102.10458819638754,100.80296189425039,100.10277517773295
102.82658550036017,85.94683440275782,100.8097591299417
102.14738824481685,100.5186996700991,100.14365694287609
102.11125550221014,100.72509185323814,100.10889795607505
102.0974627329227,0.23699045072800598,100.10014416817496
102.08216629159222,0.16029025733089322,100.085842342101
64.25781235372544,0.14052495387102282,62.99752746510936
64.1444309708376,0.16263189820889648,62.88922021341732
64.12834252734146,0.13139465478520562,62.879823879097145
63.756797884970894,0.13143229165593973,62.51313141613399
64.09260035471891,63.28579033096074,62.83689724565425
64.34900177637196,63.55696945819549,63.0828825459038
102.08865360269722,100.8381186344693,100.08154643974275
109.46083744973166,108.12276115821756,107.31184000672576
109.53410392537384,108.1919463471794,107.3866149094739
110.21465932957463,108.863448008195,108.05850844175781
109.57494623360704,108.22905356200182,107.92818941014829
101.9749040266464,100.70459612109596,104.0086891846883
92.42262767809727,91.27645923471185,94.26925954116734
100.43098576357276,99.19450001959541,102.43533638297828
92.38351550295451,91.24608006438672,94.22504439330488
92.31455820792654,91.17483530698091,94.15415556496279
92.33278853283853,91.18597784059065,94.17867576394
102.08534968958573,100.82710570827061,104.08417248508616
109.29206567801755,107.91476503992209,108.0857859196459
109.44583702043556,90.6428983552707,108.18877591030177
103.20646508332833,90.95252860476825,101.20917620246813
186.42389747012572,184.13096117429134,182.76327742430942
102.06543855588716,99.40933414281278,100.06175527749305
101.89220142374504,99.02993677211747,99.87274364754637
47.945658773528784,47.24303783634285,0.13808013572158673
0.4316136993447355,0.16116820686158456,0.1096649928157419
0.14459772848593447,0.10365166158279564,0.10256959197321824
0.12914440671492727,0.10184391133472614,0.10206466119885454
0.1238597227934612,0.1019142850977498,0.10191000926832326
0.12206754976595133,0.10191348768033685,0.10180590331830368
0.12258178169184093,0.10218474987042121,0.10195995058682632
0.1248502172799489,0.1026080061598013,0.10206965780483027
0.13451492895907824,0.11024267429316441,0.10172969779481932
0.1984501472634353,0.16066857770431314,0.168807302375597
0.1310964969136694,0.11270128752369186,0.10791213300361631
0.13397922307685817,0.12771190214387104,0.10594710624800031
0.11320495361787675,0.10388460693740721,0.10590451587188171
0.12759580135678783,0.10923925663222708,0.1203434003981557
0.12740875802355772,0.11146783911511772,0.12508370384751413
0.11861028403783445,0.1059106372141216,0.11460327529426084
0.11808273469004421,0.10272129025676446,0.10746926980388717
101.90489490015385,100.65272647602349,99.75329801742629
100.72636179494431,99.47187549340414,98.6311615034213
103.55161002910982,102.20708264931147,100.41089476553492
102.09256922494939,99.20394982989532,84.66556851534176
103.98097254963768,99.25244798780093,101.8922339671988
102.17337758359112,86.24910155201516,100.14564129871059
102.10447317224609,99.22153557398187,100.09073897476074
99.76864503237526,98.48118767626487,97.80081525372442
100.90106572837848,99.63925477126041,98.91812310610055
100.44480679014984,99.2016434028788,98.47022932250069
100.49330896625027,99.21958686476317,98.52834145980182
101.98486314901864,99.25214924082815,99.99867180144327
102.07354186790518,100.79975594494822,100.08165004877503
102.07498078428873,100.81014412288515,100.07554811301048
102.04595861872875,100.76627325418606,100.04305583870052
116.72669801253363,115.25059888526822,114.43565139193144
117.478461983139,116.01045518061333,115.1724603156087
116.82335115915279,115.37830714907953,114.53265646679706
116.7554492835379,115.31641119425981,114.47039114232277
116.70983760090927,115.27188711482839,114.43616783443267
116.72517430095756,115.28526017968642,114.7604780797928
116.03264307073877,114.60240590011978,118.3362516375544
100.44603974210706,99.20864940952322,102.4380153332143
100.43959786085134,99.19866553661653,98.50720557288797
100.52172826122573,99.266707761615,98.56067006121289
102.1002382341662,99.20978334015358,100.09137014944659
114.66805249167567,79.36030956509987,6.090534994416196
106.21814278050967,99.16046346859527,0.22388935655699466
102.12778610430374,99.24361625387007,0.10943802862357599
102.09265103859715,99.3185556870593,0.1114790031303737
101.6715437924228,100.36656122878746,0.10341333368418759
